sample_names,treatment,bucket.id,bucket.replicate,pseudo.replicate,age,group
L-A,larvae,L,1,1,2,L
L-B,larvae,L,1,2,2,L
L-C,larvae,L,1,3,2,L
C1-A,control,C1,1,1,38,C38
C1-B,control,C1,1,2,38,C38
C1-C,control,C1,1,3,38,C38
C2-A,control,C2,2,1,38,C38
C2-B,control,C2,2,2,38,C38
C2-C,control,C2,2,3,38,C38
OA1-A,low-ph,OA1,1,1,38,LP38
OA1-B,low-ph,OA1,1,2,38,LP38
OA1-C,low-ph,OA1,1,3,38,LP38
OA2-A,low-ph,OA2,2,1,38,LP38
OA2-B,low-ph,OA2,2,2,38,LP38
OA2-C,low-ph,OA2,2,3,38,LP38
SM1-A,molybdate,SM1,1,1,38,SM38
SM1-B,molybdate,SM1,1,2,38,SM38
SM1-C,molybdate,SM1,1,3,38,SM38
SM2-A,molybdate,SM2,2,1,38,SM38
SM2-B,molybdate,SM2,2,2,38,SM38
SM2-C,molybdate,SM2,2,3,38,SM38
C3-A,control,C3,3,1,51,C51
C3-B,control,C3,3,2,51,C51
C3-C,control,C3,3,3,51,C51
OA3-A,low-ph,OA3,3,1,51,LP51
OA3-B,low-ph,OA3,3,2,51,LP51
OA3-C,low-ph,OA3,3,3,51,LP51
SM3-A,molybdate,SM3,3,1,51,SM51
SM3-B,molybdate,SM3,3,2,51,SM51
SM3-C,molybdate,SM3,3,3,51,SM51
P-A,positive,P,0,1,0,NA
P-B,positive,P,0,2,0,NA
P-C,positive,P,0,3,0,NA
t-A,tube,T,0,1,0,NA
t-B,tube,T,0,2,0,NA
t-C,tube,T,0,3,0,NA
b-A,beads,b,0,1,0,NA
b-B,beads,b,0,2,0,NA
